pkSeqID,stime,flgs,flgs_number,proto,proto_number,saddr,sport,daddr,dport,pkts,bytes,state,state_number,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack,category,subcategory
3418371,1528099367,e,1,udp,3,192.168.100.148,27397,192.168.100.3,80,1,5,INT,4,1528099381,3289,13.720629,3.668295,0.648212,11.004887,2.752125,4.153628,11,0,5,0,0.72883,0.72883,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801713,0.801713,1100,1100,1,DDoS,UDP
3418372,1528099367,e,1,udp,3,192.168.100.148,27398,192.168.100.3,80,1,5,INT,4,1528099381,3290,13.720629,3.668296,0.648212,11.004887,2.752126,4.153627,11,0,5,0,0.72883,0.72883,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801713,0.801713,1100,1100,1,DDoS,UDP
3418373,1528099367,e,1,udp,3,192.168.100.148,27399,192.168.100.3,80,1,5,INT,4,1528099381,3291,13.72063,3.668296,0.648212,11.004888,2.752126,4.153628,11,0,5,0,0.72883,0.72883,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418374,1528099367,e,1,udp,3,192.168.100.148,27400,192.168.100.3,80,1,5,INT,4,1528099381,3292,13.720629,3.668296,0.648212,11.004887,2.752126,4.153627,11,0,5,0,0.72883,0.72883,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801713,0.801713,1100,1100,1,DDoS,UDP
3418375,1528099367,e,1,udp,3,192.168.100.148,27401,192.168.100.3,80,1,5,INT,4,1528099381,3293,13.72063,3.668296,0.648212,11.004888,2.752126,4.153628,11,0,5,0,0.72883,0.72883,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418376,1528099367,e,1,udp,3,192.168.100.148,27402,192.168.100.3,80,1,5,INT,4,1528099381,3294,13.72063,3.668296,0.648211,11.004887,2.752127,4.153627,11,0,5,0,0.72883,0.72883,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418377,1528099367,e,1,udp,3,192.168.100.148,27403,192.168.100.3,80,1,5,INT,4,1528099381,3295,13.720631,3.668296,0.648211,11.004889,2.752127,4.153628,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418378,1528099367,e,1,udp,3,192.168.100.148,27404,192.168.100.3,80,1,5,INT,4,1528099381,3296,13.720631,3.668296,0.648211,11.004888,2.752128,4.153627,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418379,1528099367,e,1,udp,3,192.168.100.148,27405,192.168.100.3,80,1,5,INT,4,1528099381,3297,13.720632,3.667316,0.649597,11.001947,2.749185,4.153628,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418380,1528099367,e,1,udp,3,192.168.100.148,27406,192.168.100.3,80,1,5,INT,4,1528099381,3298,13.720631,3.667315,0.649597,11.001945,2.749184,4.153627,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418381,1528099367,e,1,udp,3,192.168.100.148,27407,192.168.100.3,80,1,5,INT,4,1528099381,3299,13.720632,3.667315,0.649598,11.001945,2.749185,4.153627,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418382,1528099367,e,1,udp,3,192.168.100.148,27408,192.168.100.3,80,1,5,INT,4,1528099381,3300,13.720632,3.667316,0.649597,11.001947,2.749185,4.153627,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418383,1528099367,e,1,udp,3,192.168.100.148,27409,192.168.100.3,80,1,5,INT,4,1528099381,3301,13.720633,3.667315,0.649598,11.001945,2.749185,4.153627,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418384,1528099367,e,1,udp,3,192.168.100.148,27410,192.168.100.3,80,1,5,INT,4,1528099381,3302,13.720633,3.667316,0.649597,11.001947,2.749186,4.153627,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418385,1528099367,e,1,udp,3,192.168.100.148,27411,192.168.100.3,80,1,5,INT,4,1528099381,3303,13.720634,3.667314,0.649596,11.001943,2.749186,4.153627,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418386,1528099367,e,1,udp,3,192.168.100.148,27412,192.168.100.3,80,1,5,INT,4,1528099381,3304,13.720635,3.667315,0.649596,11.001945,2.749186,4.153628,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418387,1528099367,e,1,udp,3,192.168.100.148,27413,192.168.100.3,80,1,5,INT,4,1528099381,3305,13.720634,3.667314,0.649596,11.001942,2.749185,4.153627,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418388,1528099367,e,1,udp,3,192.168.100.148,27414,192.168.100.3,80,1,5,INT,4,1528099381,3306,13.720635,3.667314,0.649596,11.001943,2.749186,4.153628,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418389,1528099367,e,1,udp,3,192.168.100.148,27415,192.168.100.3,80,1,5,INT,4,1528099381,3307,13.720635,3.667314,0.649596,11.001943,2.749186,4.153628,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418390,1528099367,e,1,udp,3,192.168.100.148,27416,192.168.100.3,80,1,5,INT,4,1528099381,3308,13.720636,3.667314,0.649596,11.001943,2.749186,4.153628,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418391,1528099367,e,1,udp,3,192.168.100.148,27417,192.168.100.3,80,1,5,INT,4,1528099381,3309,13.720636,3.667314,0.649596,11.001943,2.749186,4.153628,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418392,1528099367,e,1,udp,3,192.168.100.148,27418,192.168.100.3,80,1,5,INT,4,1528099381,3310,13.720635,3.667314,0.649596,11.001943,2.749186,4.153627,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418393,1528099367,e,1,udp,3,192.168.100.148,27419,192.168.100.3,80,1,5,INT,4,1528099381,3311,13.720636,3.667314,0.649596,11.001943,2.749186,4.153628,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418394,1528099367,e,1,udp,3,192.168.100.148,27420,192.168.100.3,80,1,5,INT,4,1528099381,3312,13.720636,3.667314,0.649596,11.001943,2.749186,4.153627,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418395,1528099367,e,1,udp,3,192.168.100.148,27421,192.168.100.3,80,1,5,INT,4,1528099381,3313,13.720636,3.667314,0.649596,11.001942,2.749186,4.153627,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418396,1528099367,e,1,udp,3,192.168.100.148,27422,192.168.100.3,80,1,5,INT,4,1528099381,3314,13.720636,3.667314,0.649596,11.001942,2.749186,4.153626,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418397,1528099367,e,1,udp,3,192.168.100.148,27423,192.168.100.3,80,1,5,INT,4,1528099381,3315,13.720636,3.667314,0.649596,11.001942,2.749186,4.153627,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418398,1528099367,e,1,udp,3,192.168.100.148,27424,192.168.100.3,80,1,5,INT,4,1528099381,3316,13.720637,3.667314,0.649595,11.001942,2.749187,4.153626,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418399,1528099367,e,1,udp,3,192.168.100.148,27425,192.168.100.3,80,1,5,INT,4,1528099381,3317,13.720637,3.667314,0.649596,11.001942,2.749186,4.153627,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418400,1528099367,e,1,udp,3,192.168.100.148,27426,192.168.100.3,80,1,5,INT,4,1528099381,3318,13.720637,3.667314,0.649595,11.001942,2.749186,4.153626,11,0,5,0,0.728829,0.728829,0,66000,66000,1100,1100,1100,1100,0.801713,0.801713,100,100,0.801712,0.801713,1100,1100,1,DDoS,UDP
3418401,1528099367,e,1,udp,3,192.168.100.148,27427,192.168.100.3,80,1,5,INT,4,1528099381,3319,13.720638,3.667314,0.649596,11.001943,2.749186,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418402,1528099367,e,1,udp,3,192.168.100.148,27428,192.168.100.3,80,1,5,INT,4,1528099381,3320,13.720638,3.667314,0.649595,11.001942,2.749186,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418403,1528099367,e,1,udp,3,192.168.100.148,27429,192.168.100.3,80,1,5,INT,4,1528099381,3321,13.720638,3.667314,0.649596,11.001942,2.749185,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418404,1528099367,e,1,udp,3,192.168.100.148,27430,192.168.100.3,80,1,5,INT,4,1528099381,3322,13.720639,3.667314,0.649596,11.001942,2.749185,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418405,1528099367,e,1,udp,3,192.168.100.148,27431,192.168.100.3,80,1,5,INT,4,1528099381,3323,13.720639,3.667314,0.649596,11.001943,2.749186,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418406,1528099367,e,1,udp,3,192.168.100.148,27432,192.168.100.3,80,1,5,INT,4,1528099381,3324,13.72064,3.667314,0.649596,11.001942,2.749186,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418407,1528099367,e,1,udp,3,192.168.100.148,27433,192.168.100.3,80,1,5,INT,4,1528099381,3325,13.72064,3.667314,0.649596,11.001942,2.749186,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418408,1528099367,e,1,udp,3,192.168.100.148,27434,192.168.100.3,80,1,5,INT,4,1528099381,3326,13.720641,3.667315,0.649595,11.001945,2.749187,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418409,1528099367,e,1,udp,3,192.168.100.148,27435,192.168.100.3,80,1,5,INT,4,1528099381,3327,13.720641,3.667314,0.649596,11.001943,2.749187,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418410,1528099367,e,1,udp,3,192.168.100.148,27436,192.168.100.3,80,1,5,INT,4,1528099381,3328,13.720642,3.667315,0.649596,11.001945,2.749188,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418411,1528099367,e,1,udp,3,192.168.100.148,27437,192.168.100.3,80,1,5,INT,4,1528099381,3329,13.720642,3.667315,0.649594,11.001945,2.749188,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418412,1528099367,e,1,udp,3,192.168.100.148,27438,192.168.100.3,80,1,5,INT,4,1528099381,3330,13.720642,3.667315,0.649595,11.001945,2.749188,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418413,1528099367,e,1,udp,3,192.168.100.148,27439,192.168.100.3,80,1,5,INT,4,1528099381,3331,13.720642,3.667315,0.649594,11.001945,2.749188,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418414,1528099367,e,1,udp,3,192.168.100.148,27440,192.168.100.3,80,1,5,INT,4,1528099381,3332,13.720643,3.667315,0.649595,11.001945,2.749189,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418415,1528099367,e,1,udp,3,192.168.100.148,27441,192.168.100.3,80,1,5,INT,4,1528099381,3333,13.720643,3.667315,0.649595,11.001945,2.749189,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418416,1528099367,e,1,udp,3,192.168.100.148,27442,192.168.100.3,80,1,5,INT,4,1528099381,3334,13.720643,3.667315,0.649595,11.001945,2.749189,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418417,1528099367,e,1,udp,3,192.168.100.148,27443,192.168.100.3,80,1,5,INT,4,1528099381,3335,13.720643,3.667315,0.649595,11.001945,2.749189,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418418,1528099367,e,1,udp,3,192.168.100.148,27444,192.168.100.3,80,1,5,INT,4,1528099381,3336,13.720644,3.667315,0.649594,11.001945,2.749189,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418419,1528099367,e,1,udp,3,192.168.100.148,27445,192.168.100.3,80,1,5,INT,4,1528099381,3337,13.720644,3.667316,0.649594,11.001947,2.74919,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418420,1528099367,e,1,udp,3,192.168.100.148,27446,192.168.100.3,80,1,5,INT,4,1528099381,3338,13.720645,3.667315,0.649593,11.001946,2.74919,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418421,1528099367,e,1,udp,3,192.168.100.148,27447,192.168.100.3,80,1,5,INT,4,1528099381,3339,13.720644,3.667316,0.649594,11.001947,2.74919,4.153627,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418422,1528099367,e,1,udp,3,192.168.100.148,27448,192.168.100.3,80,1,5,INT,4,1528099381,3340,13.720644,3.667315,0.649593,11.001946,2.749191,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418423,1528099367,e,1,udp,3,192.168.100.148,27449,192.168.100.3,80,1,5,INT,4,1528099381,3341,13.720644,3.667316,0.649593,11.001947,2.749191,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418424,1528099367,e,1,udp,3,192.168.100.148,27450,192.168.100.3,80,1,5,INT,4,1528099381,3342,13.720645,3.667316,0.649593,11.001947,2.749192,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418425,1528099367,e,1,udp,3,192.168.100.148,27451,192.168.100.3,80,1,5,INT,4,1528099381,3343,13.720645,3.667316,0.649593,11.001947,2.749192,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418426,1528099367,e,1,udp,3,192.168.100.148,27452,192.168.100.3,80,1,5,INT,4,1528099381,3344,13.720645,3.667316,0.649593,11.001947,2.749192,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418427,1528099367,e,1,udp,3,192.168.100.148,27453,192.168.100.3,80,1,5,INT,4,1528099381,3345,13.720645,3.667316,0.649593,11.001947,2.749192,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801712,0.840429,1156,946,1,DDoS,UDP
3418428,1528099367,e,1,udp,3,192.168.100.148,27454,192.168.100.3,80,1,5,INT,4,1528099381,3346,13.720646,3.667316,0.649593,11.001947,2.749193,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418429,1528099367,e,1,udp,3,192.168.100.148,27455,192.168.100.3,80,1,5,INT,4,1528099381,3347,13.720646,3.667316,0.649592,11.001949,2.749193,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418430,1528099367,e,1,udp,3,192.168.100.148,27456,192.168.100.3,80,1,5,INT,4,1528099381,3348,13.720647,3.667317,0.649592,11.00195,2.749194,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418431,1528099367,e,1,udp,3,192.168.100.148,27457,192.168.100.3,80,1,5,INT,4,1528099381,3349,13.720646,3.667316,0.649592,11.001947,2.749193,4.153625,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418432,1528099367,e,1,udp,3,192.168.100.148,27458,192.168.100.3,80,1,5,INT,4,1528099381,3350,13.720647,3.667317,0.649592,11.00195,2.749194,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418433,1528099367,e,1,udp,3,192.168.100.148,27459,192.168.100.3,80,1,5,INT,4,1528099381,3351,13.720647,3.667317,0.649592,11.00195,2.749195,4.153625,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418434,1528099367,e,1,udp,3,192.168.100.148,27460,192.168.100.3,80,1,5,INT,4,1528099381,3352,13.720648,3.667317,0.649591,11.001951,2.749195,4.153626,11,0,5,0,0.728829,0.728829,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418435,1528099367,e,1,udp,3,192.168.100.148,27461,192.168.100.3,80,1,5,INT,4,1528099381,3353,13.720649,3.667317,0.649591,11.001952,2.749196,4.153626,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418436,1528099367,e,1,udp,3,192.168.100.148,27462,192.168.100.3,80,1,5,INT,4,1528099381,3354,13.720649,3.667317,0.649591,11.001952,2.749196,4.153626,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418437,1528099367,e,1,udp,3,192.168.100.148,27463,192.168.100.3,80,1,5,INT,4,1528099381,3355,13.72065,3.667318,0.649591,11.001953,2.749197,4.153626,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418438,1528099367,e,1,udp,3,192.168.100.148,27464,192.168.100.3,80,1,5,INT,4,1528099381,3356,13.72065,3.667317,0.64959,11.001952,2.749197,4.153626,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418439,1528099367,e,1,udp,3,192.168.100.148,27465,192.168.100.3,80,1,5,INT,4,1528099381,3357,13.72065,3.667318,0.64959,11.001953,2.749198,4.153625,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418440,1528099367,e,1,udp,3,192.168.100.148,27466,192.168.100.3,80,1,5,INT,4,1528099381,3358,13.72065,3.667317,0.64959,11.001952,2.749197,4.153626,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418441,1528099367,e,1,udp,3,192.168.100.148,27467,192.168.100.3,80,1,5,INT,4,1528099381,3359,13.720651,3.667318,0.64959,11.001954,2.749198,4.153626,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418442,1528099367,e,1,udp,3,192.168.100.148,27468,192.168.100.3,80,1,5,INT,4,1528099381,3360,13.720651,3.667318,0.64959,11.001953,2.749198,4.153626,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418443,1528099367,e,1,udp,3,192.168.100.148,27469,192.168.100.3,80,1,5,INT,4,1528099381,3361,13.720652,3.667318,0.64959,11.001953,2.749198,4.153626,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418444,1528099367,e,1,udp,3,192.168.100.148,27470,192.168.100.3,80,1,5,INT,4,1528099381,3362,13.720651,3.667318,0.64959,11.001953,2.749198,4.153626,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418445,1528099367,e,1,udp,3,192.168.100.148,27471,192.168.100.3,80,1,5,INT,4,1528099381,3363,13.720651,3.667318,0.64959,11.001953,2.749198,4.153626,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418446,1528099367,e,1,udp,3,192.168.100.148,27472,192.168.100.3,80,1,5,INT,4,1528099381,3364,13.720652,3.667318,0.64959,11.001953,2.749198,4.153626,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418447,1528099367,e,1,udp,3,192.168.100.148,27473,192.168.100.3,80,1,5,INT,4,1528099381,3365,13.720652,3.667318,0.649589,11.001954,2.749199,4.153626,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418448,1528099367,e,1,udp,3,192.168.100.148,27474,192.168.100.3,80,1,5,INT,4,1528099381,3366,13.720651,3.667317,0.64959,11.001952,2.749198,4.153625,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418449,1528099367,e,1,udp,3,192.168.100.148,27475,192.168.100.3,80,1,5,INT,4,1528099381,3367,13.720652,3.667318,0.64959,11.001953,2.749199,4.153625,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418450,1528099367,e,1,udp,3,192.168.100.148,27476,192.168.100.3,80,1,5,INT,4,1528099381,3368,13.720652,3.668172,0.650157,11.004517,2.749199,4.153625,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418451,1528099367,e,1,udp,3,192.168.100.148,27477,192.168.100.3,80,1,5,INT,4,1528099381,3369,13.720653,3.667199,0.649509,11.001597,2.7492,4.153625,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418452,1528099367,e,1,udp,3,192.168.100.148,27478,192.168.100.3,80,1,5,INT,4,1528099381,3370,13.720652,3.667199,0.649509,11.001596,2.749199,4.153625,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
3418453,1528099367,e,1,udp,3,192.168.100.148,27479,192.168.100.3,80,1,5,INT,4,1528099381,3371,13.720653,3.667199,0.649509,11.001597,2.7492,4.153625,11,0,5,0,0.728828,0.728828,0,56760,69360,946,1156,1156,1156,0.801664,0.840429,100,86,0.801711,0.840429,1156,946,1,DDoS,UDP
